Date,SO4,EC,Location,X2,WYT,Month
10/28/2018,27.17209,523.3333333,ONG,85.61,W,October
10/29/2018,26.79906667,522.3958333,ONG,85.68,W,October
10/30/2018,26.54347273,526.1041667,ONG,85.8,W,October
10/31/2018,28.3505,509.7291667,ONG,85.92,W,October
11/1/2018,29.41477,496.1979167,ONG,85.86,W,November
11/2/2018,28.67732222,519.6770833,ONG,85.77,W,November
11/3/2018,28.40447273,525.0208333,ONG,85.75,W,November
11/4/2018,28.23412,519.0315789,ONG,85.77,W,November
11/5/2018,27.75763333,517.53125,ONG,85.9,W,November
11/6/2018,27.73146,524.6979167,ONG,85.94,W,November
11/7/2018,27.78994545,519.1875,ONG,86.05,W,November
11/8/2018,27.99397778,519.6458333,ONG,86.09,W,November
11/9/2018,28.47649,512.6354167,ONG,86.15,W,November
11/10/2018,30.27299,506.6666667,ONG,86.21,W,November
11/11/2018,32.2047,467.2947368,ONG,86.28,W,November
11/12/2018,31.88641,466.3125,ONG,86.32,W,November
11/13/2018,31.96611,467.15625,ONG,86.34,W,November
11/14/2018,32.27298889,470.09375,ONG,86.26,W,November
11/15/2018,32.8053,469.2727273,ONG,86.18,W,November
11/16/2018,31.433725,469.2278481,ONG,86.13,W,November
11/17/2018,30.55146,480.9375,ONG,86.08,W,November
11/18/2018,31.38473,485.8541667,ONG,86,W,November
11/19/2018,31.37716,481.4,ONG,85.92,W,November
11/20/2018,30.46042,480.1145833,ONG,85.82,W,November
11/21/2018,30.36632222,476.84375,ONG,85.36,W,November
11/22/2018,30.04874545,488.7395833,ONG,84.81,W,November
11/23/2018,29.45892,510.4270833,ONG,84.06,W,November
11/24/2018,29.61404444,508.9583333,ONG,83.32,W,November
11/25/2018,30.19153,506.84375,ONG,82.6,W,November
11/26/2018,31.13831,475.90625,ONG,82,W,November
11/27/2018,32.04033,478.9895833,ONG,81.48,W,November
11/28/2018,32.51576,483.0104167,ONG,81.08,W,November
11/29/2018,32.35036,477.625,ONG,80.51,W,November
11/30/2018,36.20076667,519.7291667,ONG,79.9,W,November
12/1/2018,41.47588182,544.2604167,ONG,79.31,W,December
12/2/2018,40.60541,549.1458333,ONG,78.73,W,December
12/3/2018,41.9088,556.6979167,ONG,78.32,W,December
12/4/2018,42.27618889,557.1145833,ONG,78.44,W,December
12/5/2018,42.660025,557.6458333,ONG,78.65,W,December
12/6/2018,40.3573,546.3854167,ONG,79.01,W,December
12/7/2018,38.07756,542.2083333,ONG,79.38,W,December
12/8/2018,37.34414,549.125,ONG,79.8,W,December
12/9/2018,38.6315,561.7708333,ONG,80.24,W,December
12/10/2018,41.54859,581.15625,ONG,80.82,W,December
12/11/2018,43.246225,589.4901961,ONG,81.18,W,December
12/17/2018,47.45183333,609.1886792,ONG,81.62,W,December
12/18/2018,47.34257778,610.1875,ONG,80.99,W,December
12/19/2018,45.38293636,606.2916667,ONG,80.28,W,December
12/20/2018,48.72506,619.3333333,ONG,79.63,W,December
12/21/2018,48.68446667,622.3229167,ONG,79.29,W,December
12/22/2018,46.99447,616.25,ONG,79.25,W,December
12/23/2018,47.60558,615.4583333,ONG,79.24,W,December
12/24/2018,44.66929,608.71875,ONG,79.06,W,December
12/25/2018,43.91771,611.0208333,ONG,78.75,W,December
12/26/2018,44.48792,620.4895833,ONG,78.38,W,December
12/27/2018,45.06782222,627.125,ONG,77.93,W,December
12/28/2018,43.81976364,630.75,ONG,77.55,W,December
12/29/2018,50.42205,657.84375,ONG,77.44,W,December
12/30/2018,50.28837778,665.8958333,ONG,77.66,W,December
12/31/2018,50.64364444,680.4375,ONG,78.05,W,December
1/1/2019,52.35885,689.3854167,ONG,78.17,W,January
1/2/2019,54.92396667,704.2604167,ONG,78.37,W,January
1/3/2019,54.88813,714.8613861,ONG,78.56,W,January
1/4/2019,56.41911,726.65625,ONG,78.75,W,January
1/5/2019,56.44879091,729.2083333,ONG,78.81,W,January
1/6/2019,55.83545556,728.1458333,ONG,78.34,W,January
1/7/2019,54.91552,724.6979167,ONG,77.76,W,January
1/8/2019,52.80945,717.59375,ONG,77.05,W,January
1/9/2019,55.62448,725.9791667,ONG,76.25,W,January
1/10/2019,53.68963,720.5833333,ONG,75.47,W,January
1/11/2019,53.54582,714.9791667,ONG,74.81,W,January
1/12/2019,53.62822222,712.8854167,ONG,74.18,W,January
1/13/2019,54.26536,709.2291667,ONG,73.64,W,January
1/14/2019,54.70506364,704.7916667,ONG,73.26,W,January
1/15/2019,56.0131125,714.3658537,ONG,72.94,W,January
1/16/2019,56.26945556,724.8854167,ONG,72.43,W,January
1/17/2019,58.62763636,724.65625,ONG,71.72,W,January
1/18/2019,56.74327,706.6875,ONG,70.88,W,January
1/19/2019,53.2105,689.2291667,ONG,70.03,W,January
1/20/2019,56.47061,697.2291667,ONG,69.2,W,January
1/21/2019,57.08538182,691.9895833,ONG,68.46,W,January
1/23/2019,54.46471667,667.3229167,ONG,67.15,W,January
1/24/2019,54.3656,648.0104167,ONG,66.59,W,January
1/25/2019,54.0369375,638.28125,ONG,66.15,W,January
1/26/2019,57.07598889,641.9375,ONG,65.84,W,January
1/27/2019,57.90574444,637.0729167,ONG,65.64,W,January
1/28/2019,59.49166667,637.625,ONG,65.53,W,January
1/29/2019,58.57094444,633.0520833,ONG,65.49,W,January
1/30/2019,59.33288,632.28125,ONG,65.54,W,January
1/31/2019,59.4509375,625.8924731,ONG,65.66,W,January
2/1/2019,60.0518,623.7604167,ONG,65.7,W,February
2/2/2019,59.27505,615.1979167,ONG,65.73,W,February
2/3/2019,59.40655,604.3125,ONG,65.57,W,February
2/13/2019,49.01708,500.65625,ONG,61.11,W,February
2/14/2019,48.85517778,483.125,ONG,60.51,W,February
2/15/2019,46.23020909,457.0833333,ONG,59.73,W,February
2/16/2019,44.54304,438.0625,ONG,58.9,W,February
2/17/2019,44.80275556,437.2083333,ONG,58.1,W,February
2/18/2019,44.74179,436.4479167,ONG,57.44,W,February
2/19/2019,43.9083,432.7291667,ONG,56.93,W,February
2/20/2019,41.46787778,404.6041667,ONG,56.56,W,February
2/21/2019,40.29459,387.6458333,ONG,56.28,W,February
2/22/2019,38.27752,372.4583333,ONG,56.08,W,February
2/23/2019,36.01988,354.6875,ONG,55.94,W,February
2/24/2019,34.01286,337.3020833,ONG,55.86,W,February
2/25/2019,31.21645,311.5520833,ONG,55.82,W,February
2/26/2019,30.411725,310.09375,ONG,55.63,W,February
2/27/2019,29.91988889,302.3125,ONG,55.17,W,February
2/28/2019,29.61886364,301.53125,ONG,54.54,W,February
3/1/2019,29.27824,298.28125,ONG,53.95,W,March
3/3/2019,20.33555556,210.1875,TRP,52.74,W,March
3/4/2019,21.25,213.625,TRP,52.21,W,March
3/5/2019,22.72272727,236,TRP,51.75,W,March
3/6/2019,23.356,236.7916667,TRP,51.33,W,March
3/7/2019,26.629,247.7083333,TRP,50.89,W,March
3/8/2019,30.94545455,260.4583333,TRP,50.48,W,March
3/9/2019,28.993,262.25,TRP,50.13,W,March
3/10/2019,25.867,248.375,TRP,49.81,W,March
3/11/2019,24.817,246.75,TRP,49.53,W,March
3/12/2019,23.062,237.7826087,TRP,49.31,W,March
3/13/2019,21.645,232.5416667,TRP,49.13,W,March
3/14/2019,21.368,231,TRP,49.02,W,March
3/15/2019,22.867,241.5833333,TRP,48.96,W,March
3/16/2019,23.953,245.5,TRP,48.95,W,March
3/17/2019,24.756,250.5833333,TRP,48.97,W,March
3/18/2019,24.281,247.5,TRP,49.02,W,March
3/19/2019,24.29,244.2727273,TRP,49.11,W,March
3/20/2019,27.94972,346.7567568,ONG,49.23,W,March
3/20/2019,22.55375,228.3333333,TRP,49.23,W,March
3/21/2019,26.51124,309.0744681,ONG,49.37,W,March
3/21/2019,21.684,227.7083333,TRP,49.37,W,March
3/22/2019,27.25592727,314.6595745,ONG,49.53,W,March
3/22/2019,21.07454545,218.2083333,TRP,49.53,W,March
3/23/2019,23.55111111,233.8333333,TRP,49.66,W,March
3/24/2019,26.37222222,254.8333333,TRP,49.81,W,March
3/25/2019,23.842,235.8333333,TRP,49.95,W,March
3/26/2019,23.545,233.0833333,TRP,50.07,W,March
3/27/2019,21.005,225,TRP,50.17,W,March
3/28/2019,20.857,215.2916667,TRP,50.27,W,March
3/29/2019,20.397,211.5416667,TRP,50.3,W,March
3/30/2019,21.883,218.5416667,TRP,50.29,W,March
3/31/2019,21.036,216.4583333,TRP,50.28,W,March
4/1/2019,23.274,231.375,TRP,50.26,W,April
4/2/2019,19.431,207.0869565,TRP,50.26,W,April
4/3/2019,36.71116,514.2261905,ONG,50.28,W,April
4/3/2019,17.644,191.4583333,TRP,50.28,W,April
4/4/2019,37.29589,521.6875,ONG,50.27,W,April
4/4/2019,16.97444444,183.0833333,TRP,50.27,W,April
4/5/2019,37.13171,519.4791667,ONG,50.23,W,April
4/5/2019,16.6825,175.75,TRP,50.23,W,April
4/6/2019,36.28538,513.09375,ONG,50.17,W,April
4/6/2019,18.55333333,190.1666667,TRP,50.17,W,April
4/7/2019,36.24988,509.6979167,ONG,50.1,W,April
4/7/2019,21.88363636,219.2083333,TRP,50.1,W,April
4/8/2019,36.40375,511.1666667,ONG,50.02,W,April
4/8/2019,20.617,216.9565217,TRP,50.02,W,April
4/9/2019,36.77677,514.4315789,ONG,49.97,W,April
4/9/2019,20.68555556,211.9583333,TRP,49.97,W,April
4/10/2019,36.827,517.2291667,ONG,49.94,W,April
4/10/2019,21.19,217.7083333,TRP,49.94,W,April
4/11/2019,36.40970909,514.65625,ONG,49.92,W,April
4/11/2019,20.463,213.047619,TRP,49.92,W,April
4/12/2019,36.78229,517.9166667,ONG,49.9,W,April
4/12/2019,20.19,209.3888889,TRP,49.9,W,April
4/13/2019,36.34977778,514.5625,ONG,49.87,W,April
4/13/2019,19.489,208.6666667,TRP,49.87,W,April
4/14/2019,35.81296,512.75,ONG,49.84,W,April
4/14/2019,19.04818182,205.75,TRP,49.84,W,April
4/15/2019,35.93315,512.625,ONG,49.83,W,April
4/15/2019,19.21333333,207.3333333,TRP,49.83,W,April
4/16/2019,36.69518,516.7916667,ONG,49.84,W,April
4/16/2019,19.049,104.6956522,TRP,49.84,W,April
4/17/2019,36.77353,517.4270833,ONG,49.88,W,April
4/17/2019,13.36222222,163,TRP,49.88,W,April
4/18/2019,36.3694125,516.4819277,ONG,49.95,W,April
4/18/2019,18.496,199.4782609,TRP,49.95,W,April
4/19/2019,36.26455556,517.6979167,ONG,50.04,W,April
4/19/2019,18.53909091,195.7916667,TRP,50.04,W,April
4/20/2019,36.18724545,516.8958333,ONG,50.17,W,April
4/20/2019,17.58222222,186,TRP,50.17,W,April
4/21/2019,36.67186,517.3645833,ONG,50.32,W,April
4/21/2019,16.867,181.625,TRP,50.32,W,April
4/22/2019,36.26885,517.2708333,ONG,50.49,W,April
4/22/2019,17.952,192.625,TRP,50.49,W,April
4/23/2019,36.07042222,517.8020833,ONG,50.67,W,April
4/23/2019,18.652,196.5217391,TRP,50.67,W,April
4/24/2019,36.93578182,523.5208333,ONG,50.87,W,April
4/24/2019,18.751,197.375,TRP,50.87,W,April
4/25/2019,36.34841,516.8333333,ONG,51.09,W,April
4/25/2019,17.423,189.375,TRP,51.09,W,April
4/26/2019,36.47097778,516.6979167,ONG,51.32,W,April
4/26/2019,16.505,186.5416667,TRP,51.32,W,April
4/27/2019,36.32206,516.3541667,ONG,51.56,W,April
4/27/2019,16.422,181.4583333,TRP,51.56,W,April
4/28/2019,16.123,180.375,TRP,51.82,W,April
4/29/2019,18.126,197.375,TRP,52.08,W,April
4/30/2019,19.064,199.5652174,TRP,52.36,W,April
5/1/2019,19.362,206.6666667,TRP,52.66,W,May
5/2/2019,19.88333333,212.5,TRP,52.96,W,May
5/3/2019,36.111325,517.6666667,ONG,53.27,W,May
5/3/2019,19.81818182,212.625,TRP,53.27,W,May
5/4/2019,36.15081,516.84375,ONG,53.6,W,May
5/4/2019,19.331,207,TRP,53.6,W,May
5/5/2019,36.35383333,517.6041667,ONG,53.94,W,May
5/5/2019,17.82555556,195.6666667,TRP,53.94,W,May
5/6/2019,36.18251818,515.9166667,ONG,54.26,W,May
5/6/2019,18.36,195.125,TRP,54.26,W,May
5/7/2019,35.97182,515.6666667,ONG,54.56,W,May
5/7/2019,17.673,194.0833333,TRP,54.56,W,May
5/8/2019,35.95045556,515.8541667,ONG,54.85,W,May
5/8/2019,17.45111111,188.75,TRP,54.85,W,May
5/9/2019,36.45061,519.9583333,ONG,55.12,W,May
5/9/2019,17.64666667,189.5,TRP,55.12,W,May
5/10/2019,36.01873636,515.1145833,ONG,55.38,W,May
5/10/2019,15.22333333,173.5833333,TRP,55.38,W,May
5/11/2019,35.86025556,514.5,ONG,55.65,W,May
5/11/2019,13.86777778,162.7916667,TRP,55.65,W,May
5/12/2019,35.844,514.8854167,ONG,55.91,W,May
5/12/2019,13.57,156.0416667,TRP,55.91,W,May
5/13/2019,35.94359,515.0104167,ONG,56.16,W,May
5/13/2019,13.31,150.25,TRP,56.16,W,May
5/14/2019,35.94206667,515.6071429,ONG,56.4,W,May
5/14/2019,11.60222222,149.5833333,TRP,56.4,W,May
5/15/2019,35.86913333,515.09375,ONG,56.59,W,May
5/15/2019,12.623,146.0416667,TRP,56.59,W,May
5/16/2019,35.73630909,514.59375,ONG,56.7,W,May
5/16/2019,11.745,134.8333333,TRP,56.7,W,May
5/17/2019,35.85897,514.65625,ONG,56.75,W,May
5/17/2019,11.669,139.625,TRP,56.75,W,May
5/18/2019,35.78231111,513.0729167,ONG,56.72,W,May
5/18/2019,11.69727273,140.0416667,TRP,56.72,W,May
5/19/2019,35.84991,512.6666667,ONG,56.53,W,May
5/19/2019,11.62444444,139.5833333,TRP,56.53,W,May
5/20/2019,35.67686364,507.8125,ONG,56.35,W,May
5/20/2019,12.19,145.0833333,TRP,56.35,W,May
5/21/2019,35.80838889,512.8125,ONG,56.2,W,May
5/21/2019,10.228,132.3333333,TRP,56.2,W,May
5/22/2019,33.66523333,481.1458333,ONG,56.04,W,May
5/22/2019,9.385555556,133,TRP,56.04,W,May
5/23/2019,35.75154167,513.2604167,ONG,55.93,W,May
5/23/2019,10.42,130.625,TRP,55.93,W,May
5/24/2019,35.82122222,513.1666667,ONG,55.97,W,May
5/24/2019,9.478,130.5833333,TRP,55.97,W,May
5/25/2019,35.66333,513.0520833,ONG,56.04,W,May
5/25/2019,13.931,147.125,TRP,56.04,W,May
5/26/2019,35.42686,507.96875,ONG,56.14,W,May
5/26/2019,14.132,142.8333333,TRP,56.14,W,May
5/27/2019,35.66441,512.6875,ONG,56.23,W,May
5/27/2019,12.944,139.5833333,TRP,56.23,W,May
5/28/2019,35.6087,513.0416667,ONG,56.3,W,May
5/28/2019,12.051,139.4583333,TRP,56.3,W,May
5/29/2019,35.98628,515.9895833,ONG,56.36,W,May
5/29/2019,15.554,170.5,TRP,56.36,W,May
5/30/2019,35.82307778,515.5208333,ONG,56.45,W,May
5/30/2019,11.914,142.5416667,TRP,56.45,W,May
5/31/2019,35.84464545,513.8333333,ONG,56.54,W,May
5/31/2019,10.94555556,132.125,TRP,56.54,W,May
6/1/2019,24.53152,366.7291667,ONG,56.7,W,June
6/1/2019,11.036,119.375,TRP,56.7,W,June
6/2/2019,11.12818182,129.625,TRP,56.79,W,June
6/3/2019,11.97222222,137.9166667,TRP,56.85,W,June
6/4/2019,9.009,122.25,TRP,56.87,W,June
6/5/2019,8.672,111.9583333,TRP,56.87,W,June
6/6/2019,8.407,110.5416667,TRP,56.86,W,June
6/7/2019,8.735,110.5416667,TRP,56.86,W,June
6/8/2019,8.055,107.5833333,TRP,56.87,W,June
6/9/2019,7.951,106,TRP,56.9,W,June
6/10/2019,7.63,103.9166667,TRP,56.95,W,June
6/11/2019,6.905,98.25,TRP,57.02,W,June
6/12/2019,7.471,106.375,TRP,57.14,W,June
6/13/2019,29.17657778,420.5473684,ONG,57.37,W,June
6/13/2019,7.545,99.625,TRP,57.37,W,June
6/14/2019,8.29625,118.625,TRP,57.68,W,June
6/15/2019,9.478181818,121.0833333,TRP,58.03,W,June
6/16/2019,10.06333333,127.4166667,TRP,58.42,W,June
6/17/2019,10.385,135.7916667,TRP,58.81,W,June
6/18/2019,11.886,147.375,TRP,59.16,W,June
6/19/2019,11.37,138.3333333,TRP,59.53,W,June
6/20/2019,10.728,129.5,TRP,59.92,W,June
6/21/2019,33.67478,494.53125,ONG,60.35,W,June
6/21/2019,9.024,123.2916667,TRP,60.35,W,June
6/22/2019,9.441,124,TRP,60.82,W,June
6/23/2019,9.841,131.0833333,TRP,61.29,W,June
6/24/2019,34.16494,505.40625,ONG,61.76,W,June
6/24/2019,9.876666667,129.5416667,TRP,61.76,W,June
6/25/2019,22.7719,325.7659574,ONG,62.26,W,June
6/25/2019,9.560909091,126,TRP,62.26,W,June
6/26/2019,10.484,132.375,TRP,62.79,W,June
6/27/2019,22.77033333,332.1052632,ONG,63.37,W,June
6/27/2019,12.38818182,148.3333333,TRP,63.37,W,June
6/28/2019,34.50927778,503.90625,ONG,63.78,W,June
6/28/2019,13.41,157.875,TRP,63.78,W,June
6/29/2019,34.99606,507.8020833,ONG,64.23,W,June
6/29/2019,14.776,167.75,TRP,64.23,W,June
6/30/2019,34.56029,502.6666667,ONG,64.7,W,June
6/30/2019,16.14444444,180.2083333,TRP,64.7,W,June
7/1/2019,30.0792,436.9583333,ONG,65.37,W,July
7/1/2019,15.39181818,186.3333333,TRP,65.37,W,July
7/2/2019,29.06779,424.0425532,ONG,65.93,W,July
7/2/2019,16.129,200.0833333,TRP,65.93,W,July
7/3/2019,33.82734,496.3333333,ONG,66.5,W,July
7/3/2019,16.38375,229.4583333,TRP,66.5,W,July
7/4/2019,34.1342,503.125,ONG,67.05,W,July
7/4/2019,19.83,251.2608696,TRP,67.05,W,July
7/5/2019,34.5173,503.59375,ONG,67.59,W,July
7/5/2019,18.97375,214.9583333,TRP,67.59,W,July
7/6/2019,34.15288,501.84375,ONG,68.15,W,July
7/6/2019,16.516,204.875,TRP,68.15,W,July
7/7/2019,33.61584444,496.6666667,ONG,68.73,W,July
7/7/2019,20.69777778,224.9583333,TRP,68.73,W,July
7/8/2019,29.22768,418.2446809,ONG,69.26,W,July
7/8/2019,22.00363636,242.7083333,TRP,69.26,W,July
7/9/2019,23.26117,338.8333333,ONG,69.82,W,July
7/9/2019,20.753,250.7826087,TRP,69.82,W,July
7/10/2019,25.14793,374.5104167,ONG,70.32,W,July
7/10/2019,24.85444444,259.0833333,TRP,70.32,W,July
7/11/2019,25.54431,375.5869565,ONG,70.79,W,July
7/11/2019,22.38636364,249.125,TRP,70.79,W,July
7/12/2019,24.25692,349.3229167,ONG,71.25,W,July
7/12/2019,17.416,211.5416667,TRP,71.25,W,July
7/13/2019,29.9861,461.8526316,ONG,71.72,W,July
7/13/2019,12.93666667,198.7083333,TRP,71.72,W,July
7/14/2019,24.28141818,348.5,ONG,72.21,W,July
7/14/2019,17.04,199.75,TRP,72.21,W,July
7/15/2019,15.54636364,199.4583333,TRP,72.7,W,July
7/16/2019,20.29607778,329.8315789,ONG,73.18,W,July
7/16/2019,15.82444444,200.7083333,TRP,73.18,W,July
7/17/2019,33.70888889,498.59375,ONG,73.61,W,July
7/17/2019,15.45,210.4583333,TRP,73.61,W,July
7/18/2019,33.51234545,498.5625,ONG,74.06,W,July
7/18/2019,18.37375,202.7083333,TRP,74.06,W,July
7/19/2019,33.6417,499.0208333,ONG,74.49,W,July
7/19/2019,9.645396825,201.3333333,TRP,74.49,W,July
7/20/2019,33.74035,499.0625,ONG,74.9,W,July
7/20/2019,10.22225806,192.5833333,TRP,74.9,W,July
7/21/2019,27.10897273,395.5208333,ONG,75.28,W,July
7/21/2019,11.01634921,194.2916667,TRP,75.28,W,July
7/22/2019,10.67967213,200.2083333,TRP,75.63,W,July
7/23/2019,31.11120909,488.1041667,ONG,75.96,W,July
7/23/2019,12.54870968,211.1666667,TRP,75.96,W,July
7/24/2019,20.41303333,338.6904762,ONG,76.22,W,July
7/24/2019,15.75629032,234.7916667,TRP,76.22,W,July
7/25/2019,8.969022222,165.4923077,HRO,76.47,W,July
7/25/2019,13.0704918,254.6666667,TRP,76.47,W,July
7/26/2019,9.0721,167.95,HRO,76.71,W,July
7/26/2019,30.05246,441.1145833,ONG,76.71,W,July
7/26/2019,13.36303571,203.0416667,TRP,76.71,W,July
7/27/2019,34.00094,497.6458333,ONG,77,W,July
7/27/2019,15.4687037,205.0833333,TRP,77,W,July
7/28/2019,24.28207,367.9583333,ONG,77.27,W,July
7/28/2019,13.5696,209.7083333,TRP,77.27,W,July
7/29/2019,30.53583333,443.2604167,ONG,77.52,W,July
7/29/2019,14.26771429,203.4166667,TRP,77.52,W,July
7/30/2019,34.23004,493.6421053,ONG,77.72,W,July
7/30/2019,21.88958333,201.625,TRP,77.72,W,July
7/31/2019,34.2728,496,ONG,77.86,W,July
7/31/2019,16.76142857,211.7916667,TRP,77.86,W,July
8/1/2019,34.32068889,496.0833333,ONG,77.96,W,August
8/1/2019,20.22428571,229.0833333,TRP,77.96,W,August
8/2/2019,34.25825,492.6354167,ONG,78.04,W,August
8/2/2019,16.15,240.3333333,TRP,78.04,W,August
8/3/2019,32.18777778,472.6979167,ONG,78.12,W,August
8/3/2019,15.60666667,224.25,TRP,78.12,W,August
8/4/2019,26.28429091,381.46875,ONG,78.23,W,August
8/4/2019,14.58642857,222.5416667,TRP,78.23,W,August
8/5/2019,24.87813,377.90625,ONG,78.27,W,August
8/5/2019,16.51333333,219.5909091,TRP,78.27,W,August
8/6/2019,34.26628,492.6770833,ONG,78.13,W,August
8/6/2019,13.805,216.4583333,TRP,78.13,W,August
8/7/2019,34.32317778,492.7578947,ONG,77.95,W,August
8/7/2019,15.064,223.8,TRP,77.95,W,August
8/8/2019,9.66508,199.3457895,HRO,77.67,W,August
8/8/2019,34.17876,492.4895833,ONG,77.67,W,August
8/8/2019,15.64090909,249.3684211,TRP,77.67,W,August
8/9/2019,9.748533333,200.7104167,HRO,77.32,W,August
8/9/2019,32.7704,492.5227273,ONG,77.32,W,August
8/9/2019,13.2175,252.4782609,TRP,77.32,W,August
8/10/2019,9.861281818,203.1833333,HRO,76.93,W,August
8/10/2019,32.80484,493.2708333,ONG,76.93,W,August
8/10/2019,14.68857143,239.5416667,TRP,76.93,W,August
8/11/2019,9.97653,203.9475,HRO,76.58,W,August
8/11/2019,32.69965556,494.1354167,ONG,76.58,W,August
8/11/2019,18.2875,245.3333333,TRP,76.58,W,August
8/12/2019,10.16782222,205.1654167,HRO,76.25,W,August
8/12/2019,32.80942727,493.4725275,ONG,76.25,W,August
8/12/2019,19.22444444,235.0869565,TRP,76.25,W,August
8/13/2019,10.26337273,205.3516667,HRO,76,W,August
8/13/2019,32.88212,493.3541667,ONG,76,W,August
8/13/2019,14.45142857,229.7083333,TRP,76,W,August
8/14/2019,11.58783333,216.6222727,HRO,75.9,W,August
8/14/2019,32.74662,493.8541667,ONG,75.9,W,August
8/14/2019,13.17666667,226.3043478,TRP,75.9,W,August
8/15/2019,11.53653333,222.54375,HRO,75.8,W,August
8/15/2019,27.8673,495.9714286,ONG,75.8,W,August
8/15/2019,12.97333333,235.5,TRP,75.8,W,August
8/16/2019,10.75471818,218.8375,HRO,75.81,W,August
8/16/2019,25.64723,497.875,ONG,75.81,W,August
8/17/2019,10.86954,221.6283333,HRO,75.8,W,August
8/17/2019,28.93389,498.3020833,ONG,75.8,W,August
8/17/2019,16.688,237.4782609,TRP,75.8,W,August
8/18/2019,10.94984444,221.6995833,HRO,75.76,W,August
8/18/2019,32.89413,497.625,ONG,75.76,W,August
8/18/2019,16.98818182,231.8095238,TRP,75.76,W,August
8/19/2019,11.09780909,219.9466667,HRO,75.71,W,August
8/19/2019,31.80357,488.3194444,ONG,75.71,W,August
8/19/2019,15.41111111,222.8636364,TRP,75.71,W,August
8/20/2019,11.00336,218.0683333,HRO,75.66,W,August
8/20/2019,32.85802222,499.0105263,ONG,75.66,W,August
8/20/2019,13.906,208.4285714,TRP,75.66,W,August
8/21/2019,10.79478889,216.0758333,HRO,75.58,W,August
8/21/2019,31.08848,481.6770833,ONG,75.58,W,August
8/21/2019,14.501,209.75,TRP,75.58,W,August
8/22/2019,10.5938,212.9654167,HRO,75.55,W,August
8/22/2019,32.13655455,493.28125,ONG,75.55,W,August
8/22/2019,14.998,214.8181818,TRP,75.55,W,August
8/23/2019,10.69673,211.9483333,HRO,75.56,W,August
8/23/2019,32.82451429,500.3207692,ONG,75.56,W,August
8/23/2019,14.387,212.375,TRP,75.56,W,August
8/24/2019,10.70816667,210.78,HRO,75.55,W,August
8/24/2019,30.3785,455.135,ONG,75.55,W,August
8/24/2019,14.393,208.2608696,TRP,75.55,W,August
8/25/2019,10.58491818,205.2833333,HRO,75.53,W,August
8/25/2019,17.3823,295.5758333,ONG,75.53,W,August
8/25/2019,14.822,203.75,TRP,75.53,W,August
8/26/2019,10.2398,199.0658333,HRO,75.53,W,August
8/26/2019,14.953,200.0833333,TRP,75.53,W,August
8/27/2019,9.65801,195.325,HRO,75.56,W,August
8/27/2019,13.769,198.25,TRP,75.56,W,August
8/28/2019,9.272427273,192.10625,HRO,75.57,W,August
8/28/2019,13.93,194.375,TRP,75.57,W,August
8/29/2019,9.16209,190.2173913,HRO,75.5,W,August
8/29/2019,17.9662,322.1729167,ONG,75.5,W,August
