Date,Br,EC,Location,X2,WYT,Month
8/9/2019,0.2477,492.5227273,ONG,77.32,W,August
8/9/2019,0.105545455,252.4782609,TRP,77.32,W,August
8/10/2019,0.081090909,203.1833333,HRO,76.93,W,August
8/10/2019,0.25128,493.2708333,ONG,76.93,W,August
8/10/2019,0.102666667,239.5416667,TRP,76.93,W,August
8/11/2019,0.08302,203.9475,HRO,76.58,W,August
8/11/2019,0.253688889,494.1354167,ONG,76.58,W,August
8/11/2019,0.1015,245.3333333,TRP,76.58,W,August
8/12/2019,0.084755556,205.1654167,HRO,76.25,W,August
8/12/2019,0.252827273,493.4725275,ONG,76.25,W,August
8/12/2019,0.096888889,235.0869565,TRP,76.25,W,August
8/13/2019,0.08668,205.3516667,HRO,76,W,August
8/13/2019,0.25262,493.3541667,ONG,76,W,August
8/14/2019,0.091855556,216.6222727,HRO,75.9,W,August
8/14/2019,0.2538,493.8541667,ONG,75.9,W,August
8/15/2019,0.093988889,222.54375,HRO,75.8,W,August
8/15/2019,0.206266667,495.9714286,ONG,75.8,W,August
8/16/2019,0.095845455,218.8375,HRO,75.81,W,August
8/16/2019,0.161822222,497.875,ONG,75.81,W,August
8/17/2019,0.10077,221.6283333,HRO,75.8,W,August
8/17/2019,0.24378,498.3020833,ONG,75.8,W,August
8/17/2019,0.0987,237.4782609,TRP,75.8,W,August
8/18/2019,0.1005,221.6995833,HRO,75.76,W,August
8/18/2019,0.25428,497.625,ONG,75.76,W,August
8/18/2019,0.094090909,231.8095238,TRP,75.76,W,August
8/19/2019,0.098463636,219.9466667,HRO,75.71,W,August
8/19/2019,0.2442,488.3194444,ONG,75.71,W,August
8/19/2019,0.089555556,222.8636364,TRP,75.71,W,August
8/20/2019,0.09625,218.0683333,HRO,75.66,W,August
8/20/2019,0.254366667,499.0105263,ONG,75.66,W,August
8/20/2019,0.0836,208.4285714,TRP,75.66,W,August
8/21/2019,0.094333333,216.0758333,HRO,75.58,W,August
8/21/2019,0.24305,481.6770833,ONG,75.58,W,August
8/21/2019,0.0838,209.75,TRP,75.58,W,August
8/22/2019,0.090581818,212.9654167,HRO,75.55,W,August
8/22/2019,0.250545455,493.28125,ONG,75.55,W,August
8/22/2019,0.0855,214.8181818,TRP,75.55,W,August
8/23/2019,0.09121,211.9483333,HRO,75.56,W,August
8/23/2019,0.254242857,500.3207692,ONG,75.56,W,August
8/23/2019,0.0856,212.375,TRP,75.56,W,August
8/24/2019,0.087522222,210.78,HRO,75.55,W,August
8/24/2019,0.235788889,455.135,ONG,75.55,W,August
8/24/2019,0.0811,208.2608696,TRP,75.55,W,August
8/25/2019,0.083563636,205.2833333,HRO,75.53,W,August
8/25/2019,0.13111,295.5758333,ONG,75.53,W,August
8/25/2019,0.0775,203.75,TRP,75.53,W,August
8/26/2019,0.079288889,199.0658333,HRO,75.53,W,August
8/26/2019,0.0772,200.0833333,TRP,75.53,W,August
8/27/2019,0.0757,195.325,HRO,75.56,W,August
8/27/2019,0.0747,198.25,TRP,75.56,W,August
8/28/2019,0.071590909,192.10625,HRO,75.57,W,August
8/28/2019,0.0732,194.375,TRP,75.57,W,August
8/29/2019,0.06984,190.2173913,HRO,75.5,W,August
8/29/2019,0.131388889,322.1729167,ONG,75.5,W,August
8/29/2019,0.0727,197.5833333,TRP,75.5,W,August
8/30/2019,0.07036,189.3783333,HRO,75.43,W,August
8/30/2019,0.239481818,470.0229167,ONG,75.43,W,August
8/30/2019,0.0722,200.125,TRP,75.43,W,August
8/31/2019,0.06999,189.7758333,HRO,75.37,W,August
8/31/2019,0.070444444,199.5416667,TRP,75.37,W,August
9/1/2019,0.06724,190.9958333,HRO,75.27,W,September
9/1/2019,0.070272727,196.7916667,TRP,75.27,W,September
9/2/2019,0.06276,188.9804167,HRO,75.18,W,September
9/2/2019,0.069,194.2916667,TRP,75.18,W,September
9/3/2019,0.06039,187.99125,HRO,75.13,W,September
9/3/2019,0.072555556,197.7083333,TRP,75.13,W,September
9/4/2019,0.0627,187.9725,HRO,75.09,W,September
9/4/2019,0.074272727,200.0833333,TRP,75.09,W,September
9/5/2019,0.06387,190.2829167,HRO,75.04,W,September
9/5/2019,0.10562,382.0333333,ONG,75.04,W,September
9/5/2019,0.0768,200.2916667,TRP,75.04,W,September
9/6/2019,0.06401,191.5125,HRO,74.97,W,September
9/6/2019,0.078111111,202.2916667,TRP,74.97,W,September
9/7/2019,0.06345,190.8720833,HRO,74.94,W,September
9/7/2019,0.074777778,203.2916667,TRP,74.94,W,September
9/8/2019,0.05861,187.7033333,HRO,74.89,W,September
9/8/2019,0.076777778,208.5454545,TRP,74.89,W,September
9/9/2019,0.05841,186.0608333,HRO,74.86,W,September
9/10/2019,0.055533333,183.3547826,HRO,74.78,W,September
9/11/2019,0.251988889,493.8708333,ONG,74.68,W,September
9/12/2019,0.2538,496.0445833,ONG,74.53,W,September
9/12/2019,0.0675,197.0769231,TRP,74.53,W,September
9/13/2019,0.14595,336.0491667,ONG,74.56,W,September
9/17/2019,0.20164,363.1352174,ONG,74.36,W,September
9/18/2019,0.051933333,188.206087,HRO,74.18,W,September
9/18/2019,0.2544,478.7183333,ONG,74.18,W,September
9/19/2019,0.047311111,188.3170833,HRO,74.09,W,September
9/19/2019,0.16102,360.3745833,ONG,74.09,W,September
9/19/2019,0.069,213.7083333,TRP,74.09,W,September
9/20/2019,0.047158333,186.9808333,HRO,74.01,W,September
9/20/2019,0.068333333,207.7083333,TRP,74.01,W,September
9/21/2019,0.049377778,187.1345833,HRO,74.06,W,September
9/21/2019,0.0707,208.6190476,TRP,74.06,W,September
9/22/2019,0.0533,191.2443478,HRO,74.12,W,September
9/22/2019,0.073,212.1904762,TRP,74.12,W,September
9/23/2019,0.073666667,210.75,TRP,74.18,W,September
9/24/2019,0.049116667,193.335,HRO,74.3,W,September
9/24/2019,0.0691,201.1,TRP,74.3,W,September
9/25/2019,0.049022222,193.6370833,HRO,74.41,W,September
9/25/2019,0.066181818,207.9230769,TRP,74.41,W,September
9/26/2019,0.046172727,189.7954167,HRO,74.58,W,September
9/26/2019,0.083,199.5,TRP,74.58,W,September
9/27/2019,0.04144,186.4170833,HRO,74.65,W,September
9/27/2019,0.07,199.0833333,TRP,74.65,W,September
9/28/2019,0.038811111,183.8370833,HRO,74.55,W,September
9/28/2019,0.068,195.9166667,TRP,74.55,W,September
9/29/2019,0.039,184.9170833,HRO,74.45,W,September
9/29/2019,0.257222222,491.425,ONG,74.45,W,September
9/29/2019,0.059125,189.5416667,TRP,74.45,W,September
9/30/2019,0.03957,184.8291667,HRO,74.48,W,September
9/30/2019,0.251188889,465.5630435,ONG,74.48,W,September
9/30/2019,0.056444444,184.2916667,TRP,74.48,W,September
10/1/2019,0.0389,184.525,HRO,74.54,D,October
10/1/2019,0.056333333,179,TRP,74.54,D,October
10/2/2019,0.040327273,182.39875,HRO,74.53,D,October
10/2/2019,0.06,178.9583333,TRP,74.53,D,October
10/3/2019,0.04127,182.8291667,HRO,74.45,D,October
10/3/2019,0.061666667,180.375,TRP,74.45,D,October
10/4/2019,0.557844444,183.98,HRO,74.32,D,October
10/4/2019,0.24817,479.9866667,ONG,74.32,D,October
10/4/2019,0.0585,183.1666667,TRP,74.32,D,October
10/5/2019,0.043763636,185.2675,HRO,74.2,D,October
10/5/2019,0.25135,485.2795833,ONG,74.2,D,October
10/5/2019,0.0638,191.0416667,TRP,74.2,D,October
10/6/2019,0.04599,184.46125,HRO,74.05,D,October
10/6/2019,0.253,486.8425,ONG,74.05,D,October
10/6/2019,0.0683,197.1666667,TRP,74.05,D,October
10/7/2019,0.046977778,184.3120833,HRO,73.91,D,October
10/7/2019,0.25185,485.6879167,ONG,73.91,D,October
10/7/2019,0.074714286,208.5,TRP,73.91,D,October
10/8/2019,0.049472727,190.6566667,HRO,73.82,D,October
10/8/2019,0.252222222,484.2179167,ONG,73.82,D,October
10/8/2019,0.073,229.7083333,TRP,73.82,D,October
10/9/2019,0.04917,190.1958333,HRO,73.73,D,October
10/9/2019,0.252772727,483.405,ONG,73.73,D,October
10/9/2019,0.084909091,236.7916667,TRP,73.73,D,October
10/10/2019,0.0486,190.52375,HRO,73.65,D,October
10/10/2019,0.25341,483.8033333,ONG,73.65,D,October
10/10/2019,0.0996,263.75,TRP,73.65,D,October
10/11/2019,0.048772727,192.00375,HRO,73.58,D,October
10/11/2019,0.2523,484.78375,ONG,73.58,D,October
10/11/2019,0.111125,295.0833333,TRP,73.58,D,October
10/12/2019,0.04973,193.2720833,HRO,73.56,D,October
10/12/2019,0.2544,485.0858333,ONG,73.56,D,October
10/12/2019,0.112181818,296.125,TRP,73.56,D,October
10/13/2019,0.049722222,195.5841667,HRO,73.58,D,October
10/13/2019,0.25539,486.8029167,ONG,73.58,D,October
10/13/2019,0.1418,353.875,TRP,73.58,D,October
10/14/2019,0.049609091,197.5666667,HRO,73.63,D,October
10/14/2019,0.25388,484.7258333,ONG,73.63,D,October
10/14/2019,0.147111111,368.9583333,TRP,73.63,D,October
10/15/2019,0.05005,199.6220833,HRO,73.7,D,October
10/15/2019,0.25422,483.955,ONG,73.7,D,October
10/15/2019,0.153333333,369.875,TRP,73.7,D,October
10/16/2019,0.050422222,202.18375,HRO,73.81,D,October
10/16/2019,0.250125,483.5041667,ONG,73.81,D,October
10/16/2019,0.13725,346.5416667,TRP,73.81,D,October
10/17/2019,0.050288889,205.7258333,HRO,73.83,D,October
10/17/2019,0.24833,483.9570833,ONG,73.83,D,October
10/17/2019,0.121125,295.25,TRP,73.83,D,October
10/18/2019,0.048933333,207.6845833,HRO,73.78,D,October
10/18/2019,0.249072727,484.3304167,ONG,73.78,D,October
10/18/2019,0.1331,335.8333333,TRP,73.78,D,October
10/19/2019,0.0467,210.55625,HRO,73.72,D,October
10/19/2019,0.2498,483.5341667,ONG,73.72,D,October
10/19/2019,0.1667,402.375,TRP,73.72,D,October
10/20/2019,0.05115,213.8245833,HRO,73.69,D,October
10/20/2019,0.24913,483.52875,ONG,73.69,D,October
10/20/2019,0.1882,448.5,TRP,73.69,D,October
10/21/2019,0.053122222,217.1133333,HRO,73.66,D,October
10/21/2019,0.24884,483.5483333,ONG,73.66,D,October
10/21/2019,0.1678,422.4166667,TRP,73.66,D,October
10/22/2019,0.055827273,223.8220833,HRO,73.64,D,October
10/22/2019,0.24909,483.5816667,ONG,73.64,D,October
10/22/2019,0.1454,359.75,TRP,73.64,D,October
10/23/2019,0.05862,230.9779167,HRO,73.64,D,October
10/23/2019,0.25048,484.4220833,ONG,73.64,D,October
10/23/2019,0.1209,303.0833333,TRP,73.64,D,October
10/24/2019,0.061011111,236.7279167,HRO,73.64,D,October
10/24/2019,0.25113,484.7170833,ONG,73.64,D,October
10/24/2019,0.117583333,282.0869565,TRP,73.64,D,October
10/25/2019,0.066118182,246.4733333,HRO,73.59,D,October
10/25/2019,0.251544444,484.08875,ONG,73.59,D,October
10/25/2019,0.117444444,300.9166667,TRP,73.59,D,October
10/26/2019,0.06921,257.8091667,HRO,73.53,D,October
10/26/2019,0.2529,484.68375,ONG,73.53,D,October
10/26/2019,0.109545455,285.4166667,TRP,73.53,D,October
10/27/2019,0.0685,265.345,HRO,73.49,D,October
10/27/2019,0.253654545,485.4075,ONG,73.49,D,October
10/27/2019,0.1106,282.6666667,TRP,73.49,D,October
10/28/2019,0.252988889,483.9483333,ONG,73.52,D,October
10/28/2019,0.109,285.9583333,TRP,73.52,D,October
10/29/2019,0.114657143,286.6308333,HRO,73.55,D,October
10/29/2019,0.25307,483.8454167,ONG,73.55,D,October
10/29/2019,0.096,266.5833333,TRP,73.55,D,October
10/30/2019,0.11714,294.88125,HRO,73.6,D,October
10/30/2019,0.253311111,483.9841667,ONG,73.6,D,October
10/30/2019,0.0803,231.625,TRP,73.6,D,October
10/31/2019,0.126772727,304.5675,HRO,73.68,D,October
10/31/2019,0.25314,484.5975,ONG,73.68,D,October
10/31/2019,0.081615385,233.0833333,TRP,73.68,D,October
11/1/2019,0.123355556,300.6104167,HRO,73.97,D,November
11/1/2019,0.24872,485.9829167,ONG,73.97,D,November
11/1/2019,0.0926,254.0416667,TRP,73.97,D,November
11/2/2019,0.10224,262.9720833,HRO,74.15,D,November
11/2/2019,0.24844,484.3754167,ONG,74.15,D,November
11/2/2019,0.1135,296.875,TRP,74.15,D,November
11/3/2019,0.099309091,257.2775,HRO,74.32,D,November
11/3/2019,0.25021,484.1020833,ONG,74.32,D,November
11/3/2019,0.132,332.1904762,TRP,74.32,D,November
11/4/2019,0.093066667,248.8041667,HRO,74.63,D,November
11/4/2019,0.25176,484.1845833,ONG,74.63,D,November
11/4/2019,0.1353,342.7083333,TRP,74.63,D,November
11/5/2019,0.09222,251.04875,HRO,74.96,D,November
11/5/2019,0.24918,482.2156522,ONG,74.96,D,November
11/5/2019,0.122,319.5882353,TRP,74.96,D,November
11/6/2019,0.094354545,250.9075,HRO,75.25,D,November
11/6/2019,0.252166667,484.0970833,ONG,75.25,D,November
11/7/2019,0.094033333,258.9975,HRO,75.53,D,November
11/7/2019,0.252063636,483.6391667,ONG,75.53,D,November
11/8/2019,0.0916,252.8729167,HRO,75.78,D,November
11/8/2019,0.25245,483.2875,ONG,75.78,D,November
11/9/2019,0.089745455,249.5708333,HRO,76.05,D,November
11/9/2019,0.252466667,483.5091667,ONG,76.05,D,November
11/10/2019,0.093666667,253.6608333,HRO,76.3,D,November
11/10/2019,0.24974,481.7613043,ONG,76.3,D,November
11/11/2019,0.09929,263.0241667,HRO,76.54,D,November
11/11/2019,0.2458,479.396087,ONG,76.54,D,November
11/12/2019,0.101045455,266.5120833,HRO,76.78,D,November
11/12/2019,0.23326,476.0121053,ONG,76.78,D,November
11/13/2019,0.108933333,279.5879167,HRO,77.01,D,November
11/13/2019,0.22509,440.5142105,ONG,77.01,D,November
11/14/2019,0.12935,315.065,HRO,77.57,D,November
11/14/2019,0.1681,358.70375,ONG,77.57,D,November
11/14/2019,0.214,519.75,TRP,77.57,D,November
11/15/2019,0.119327273,301.2325,HRO,78.08,D,November
11/15/2019,0.140677778,324.3254167,ONG,78.08,D,November
11/15/2019,0.174777778,451.6666667,TRP,78.08,D,November
11/16/2019,0.114366667,304.0133333,HRO,78.55,D,November
11/16/2019,0.127381818,306.7620833,ONG,78.55,D,November
11/16/2019,0.177545455,427.5416667,TRP,78.55,D,November
11/17/2019,0.1104,287.9166667,HRO,78.98,D,November
11/17/2019,0.16185,317.5272222,ONG,78.98,D,November
11/17/2019,0.1854,440.5,TRP,78.98,D,November
11/18/2019,0.098381818,271.6158333,HRO,79.01,D,November
11/18/2019,0.2449,471.9595833,ONG,79.01,D,November
11/18/2019,0.174222222,402.5416667,TRP,79.01,D,November
11/19/2019,0.246855556,475.5391667,ONG,78.91,D,November
11/19/2019,0.1797,440.9166667,TRP,78.91,D,November
11/20/2019,0.24895,482.10875,ONG,78.76,D,November
11/20/2019,0.179909091,451.9583333,TRP,78.76,D,November
11/21/2019,0.2511,484.7825,ONG,78.87,D,November
11/21/2019,0.16125,397.5,TRP,78.87,D,November
11/22/2019,0.22472,457.7441176,ONG,79.26,D,November
11/22/2019,0.1566,393,TRP,79.26,D,November
11/23/2019,0.092963636,268.8845833,HRO,79.57,D,November
11/23/2019,0.19438,412.9552381,ONG,79.57,D,November
11/23/2019,0.1994,525.6666667,TRP,79.57,D,November
11/24/2019,0.08651,258.1616667,HRO,79.87,D,November
11/24/2019,0.18163,392.5317391,ONG,79.87,D,November
11/24/2019,0.1796,478.9583333,TRP,79.87,D,November
11/25/2019,0.089288889,265.5091667,HRO,80.13,D,November
11/25/2019,0.171955556,380.0075,ONG,80.13,D,November
11/25/2019,0.1571,452.7083333,TRP,80.13,D,November
11/26/2019,0.092327273,272.3516667,HRO,80.18,D,November
11/26/2019,0.171954545,377.9669565,ONG,80.18,D,November
11/26/2019,0.1464,416.5416667,TRP,80.18,D,November
11/27/2019,0.08877,271.03625,HRO,80.32,D,November
11/27/2019,0.13486,328.3022727,ONG,80.32,D,November
11/27/2019,0.1235,366.3333333,TRP,80.32,D,November
11/28/2019,0.081888889,257.1333333,HRO,80.37,D,November
11/28/2019,0.117477778,294.99875,ONG,80.37,D,November
11/28/2019,0.112909091,369.1666667,TRP,80.37,D,November
11/29/2019,0.09504,266.5875,HRO,80.41,D,November
11/29/2019,0.11655,296.8845833,ONG,80.41,D,November
11/29/2019,0.145666667,385.5833333,TRP,80.41,D,November
11/30/2019,0.122,306.5141667,ONG,80.36,D,November
11/30/2019,0.1393,419.25,TRP,80.36,D,November
12/1/2019,0.149222222,415.4583333,TRP,79.98,D,December
12/2/2019,0.08162,266.5454167,HRO,79.39,D,December
12/2/2019,0.1237,361.4347826,TRP,79.39,D,December
12/3/2019,0.09595,257.055,HRO,78.74,D,December
12/3/2019,0.1094125,294.79875,ONG,78.74,D,December
12/3/2019,0.122,388.2083333,TRP,78.74,D,December
12/4/2019,0.09891,266.1283333,HRO,78.03,D,December
12/4/2019,0.11904,309.6708333,ONG,78.03,D,December
12/4/2019,0.1316,380.25,TRP,78.03,D,December
12/5/2019,0.09322,254.54,HRO,77.34,D,December
12/5/2019,0.108955556,295.43375,ONG,77.34,D,December
12/5/2019,0.0943,332.0434783,TRP,77.34,D,December
12/6/2019,0.08863,249.17875,HRO,76.85,D,December
12/6/2019,0.112627273,303.1316667,ONG,76.85,D,December
12/6/2019,0.083444444,294,TRP,76.85,D,December
12/7/2019,0.091,246.0891667,HRO,76.39,D,December
12/7/2019,0.11411,310.0516667,ONG,76.39,D,December
12/7/2019,0.0755,294.2083333,TRP,76.39,D,December
12/8/2019,0.09109,242.4829167,HRO,75.83,D,December
12/8/2019,0.095222222,366.4166667,TRP,75.83,D,December
12/9/2019,0.10895,269.5179167,HRO,75.37,D,December
12/9/2019,0.089090909,343.125,TRP,75.37,D,December
12/10/2019,0.12025,288.9316667,HRO,74.86,D,December
12/10/2019,0.0957,357.875,TRP,74.86,D,December
12/11/2019,0.12722,295.3516667,HRO,74.42,D,December
12/11/2019,0.096666667,355.75,TRP,74.42,D,December
12/12/2019,0.134172727,308.3104167,HRO,74.13,D,December
12/12/2019,0.10239,295.3479167,ONG,74.13,D,December
12/12/2019,0.100454545,359.2083333,TRP,74.13,D,December
12/13/2019,0.14563,317.25375,HRO,74.01,D,December
12/13/2019,0.11087,313.8683333,ONG,74.01,D,December
12/13/2019,0.1041,350.625,TRP,74.01,D,December
12/14/2019,0.15578,324.5379167,HRO,73.94,D,December
12/14/2019,0.11851,319.82,ONG,73.94,D,December
12/14/2019,0.1019,344.1666667,TRP,73.94,D,December
12/15/2019,0.16322,326.8191667,HRO,73.97,D,December
12/15/2019,0.12606,325.5516667,ONG,73.97,D,December
12/15/2019,0.1076,344.125,TRP,73.97,D,December
12/16/2019,0.17275,335.8141667,HRO,74.03,D,December
12/16/2019,0.134863636,334.5370833,ONG,74.03,D,December
12/16/2019,0.1244,373.7916667,TRP,74.03,D,December
12/17/2019,0.181088889,346.9517391,HRO,74.1,D,December
12/17/2019,0.14313,338.3395833,ONG,74.1,D,December
12/17/2019,0.142444444,417,TRP,74.1,D,December
12/18/2019,0.192866667,358.1020833,HRO,74.22,D,December
12/18/2019,0.1539,346.0266667,ONG,74.22,D,December
12/18/2019,0.1448,434.0416667,TRP,74.22,D,December
12/19/2019,0.199827273,368.4125,HRO,74.38,D,December
12/19/2019,0.3861,364.3104167,ONG,74.38,D,December
12/19/2019,0.172285714,495.5,TRP,74.38,D,December
12/20/2019,0.20289,371.5729167,HRO,74.61,D,December
12/20/2019,0.176333333,466.5833333,TRP,74.61,D,December
12/21/2019,0.203366667,378.6475,HRO,74.87,D,December
12/21/2019,0.185272727,509.0833333,TRP,74.87,D,December
12/22/2019,0.2035,375.3454167,HRO,75.12,D,December
12/22/2019,0.1797,454.75,TRP,75.12,D,December
12/23/2019,0.2048,374.7741667,HRO,75.3,D,December
12/23/2019,0.182777778,480.6666667,TRP,75.3,D,December
12/24/2019,0.20974,378.9391667,HRO,75.41,D,December
12/24/2019,0.187272727,474.2916667,TRP,75.41,D,December
12/25/2019,0.209166667,385.87875,HRO,75.38,D,December
12/25/2019,0.1863,482.75,TRP,75.38,D,December
12/26/2019,0.2101,384.6920833,HRO,75.37,D,December
12/26/2019,0.193,465.4583333,TRP,75.37,D,December
12/27/2019,0.21431,391.5575,HRO,75.44,D,December
12/27/2019,0.186777778,460.2916667,TRP,75.44,D,December
12/28/2019,0.214511111,399.0625,HRO,75.58,D,December
12/28/2019,0.191666667,478.5833333,TRP,75.58,D,December
12/29/2019,0.217572727,406.0358333,HRO,75.66,D,December
12/29/2019,0.190222222,487,TRP,75.66,D,December
12/30/2019,0.21908,400.1720833,HRO,75.78,D,December
12/30/2019,0.209716667,432.1766667,ONG,75.78,D,December
12/30/2019,0.1968,484.6666667,TRP,75.78,D,December
12/31/2019,0.218344444,404.2883333,HRO,75.93,D,December
12/31/2019,0.209922222,439.2966667,ONG,75.93,D,December
12/31/2019,0.197363636,487.4583333,TRP,75.93,D,December
1/1/2020,0.217054545,404.1633333,HRO,75.85,D,January
1/1/2020,0.213263636,439.5904167,ONG,75.85,D,January
1/1/2020,0.210333333,481.7083333,TRP,75.85,D,January
1/2/2020,0.21611,396.9595833,HRO,75.76,D,January
1/2/2020,0.21606,446.12875,ONG,75.76,D,January
1/2/2020,0.2077,487.9166667,TRP,75.76,D,January
1/3/2020,0.215122222,411.2216667,HRO,75.76,D,January
1/3/2020,0.218466667,454.55875,ONG,75.76,D,January
1/3/2020,0.207555556,497.125,TRP,75.76,D,January
1/4/2020,0.2193,416.7595833,HRO,75.8,D,January
1/4/2020,0.22321,457.1691667,ONG,75.8,D,January
1/4/2020,0.212090909,489.75,TRP,75.8,D,January
1/5/2020,0.21979,419.9645833,HRO,75.86,D,January
1/5/2020,0.22487,463.2804167,ONG,75.86,D,January
1/5/2020,0.2182,503.8333333,TRP,75.86,D,January
1/6/2020,0.213611111,409.65625,HRO,75.93,D,January
1/6/2020,0.2137,508.0416667,TRP,75.93,D,January
1/7/2020,0.2126,407.2266667,HRO,76.01,D,January
1/7/2020,0.2081,492.1666667,TRP,76.01,D,January
1/8/2020,0.21509,410.4966667,HRO,76.08,D,January
1/8/2020,0.2108,488.625,TRP,76.08,D,January
1/9/2020,0.201218182,414.10125,HRO,75.99,D,January
1/9/2020,0.225688889,478.0091667,ONG,75.99,D,January
1/9/2020,0.2194,487.5217391,TRP,75.99,D,January
1/10/2020,0.19171,416.4020833,HRO,75.89,D,January
1/10/2020,0.223572727,475.09875,ONG,75.89,D,January
1/10/2020,0.2155,502.7083333,TRP,75.89,D,January
1/11/2020,0.19526,427.1275,HRO,75.8,D,January
1/11/2020,0.223325,473.9916667,ONG,75.8,D,January
1/11/2020,0.215,510,TRP,75.8,D,January
1/12/2020,0.20117,451.0333333,HRO,75.72,D,January
1/12/2020,0.22286,472.895,ONG,75.72,D,January
1/12/2020,0.205333333,499.9583333,TRP,75.72,D,January
1/13/2020,0.19671,439.47375,HRO,75.65,D,January
1/13/2020,0.226977778,475.0191667,ONG,75.65,D,January
1/13/2020,0.2174,498.2608696,TRP,75.65,D,January
1/14/2020,0.19718,444.5345833,HRO,75.67,D,January
1/14/2020,0.223854545,467.1079167,ONG,75.67,D,January
1/14/2020,0.2122,487.0416667,TRP,75.67,D,January
1/15/2020,0.19784,458.9675,HRO,75.71,D,January
1/15/2020,0.225385714,474.6,ONG,75.71,D,January
1/15/2020,0.2138,500.625,TRP,75.71,D,January
1/16/2020,0.195666667,450.2029167,HRO,75.6,D,January
1/16/2020,0.223811111,478.9470833,ONG,75.6,D,January
1/16/2020,0.208625,488.125,TRP,75.6,D,January
1/17/2020,0.22132,454.4058333,HRO,75.46,D,January
1/17/2020,0.224027273,479.3025,ONG,75.46,D,January
1/17/2020,0.206777778,502.0416667,TRP,75.46,D,January
1/18/2020,0.2222,437.4195833,HRO,75.31,D,January
1/18/2020,0.22148,476.6445833,ONG,75.31,D,January
1/18/2020,0.21625,512.7083333,TRP,75.31,D,January
1/19/2020,0.2185,429.2279167,HRO,75.12,D,January
1/19/2020,0.227022222,480.7170833,ONG,75.12,D,January
1/19/2020,0.204444444,497.0833333,TRP,75.12,D,January
1/20/2020,0.21398,417.7991667,HRO,74.96,D,January
1/20/2020,0.22426,488.0741667,ONG,74.96,D,January
1/20/2020,0.1965,482.625,TRP,74.96,D,January
1/21/2020,0.21365,403.1166667,HRO,74.96,D,January
1/21/2020,0.223345455,488.07,ONG,74.96,D,January
1/21/2020,0.187090909,452.5833333,TRP,74.96,D,January
1/22/2020,0.220455556,489.7541667,ONG,74.96,D,January
1/22/2020,0.201,447,TRP,74.96,D,January
1/23/2020,0.2047375,428.3379167,HRO,74.97,D,January
1/23/2020,0.22418,486.305,ONG,74.97,D,January
1/24/2020,0.203133333,425.1604167,HRO,74.95,D,January
1/24/2020,0.21257,475.7216667,ONG,74.95,D,January
1/24/2020,0.1735,478.4782609,TRP,74.95,D,January
